code,name,brand,description
1,Centella,Centella asiatica (L.) Urb.,Skin disorders and minor wounds
2,Herbal tea combinations for use as sedatives,Species sedativae,"Sleep disorders and temporary insomnia, Mental stress and mood disorders"
3,Herbal tea combinations for use in loss of appetite,Species amarae,Loss of appetite
4,Wild Pansy,Viola arvensis Murray; Viola tricolor L.,Skin disorders and minor wounds
5,Hedge mustard,Sisymbrium officinale (L.) Scop.,"Mouth and throat disorders, Cough and cold"
6,Saw Palmetto Fruit,Serenoa repens (W.Bartram) Small (syn. Sabal serrulata (Michx.) Schult.f.),Urinary tract and genital disorders
7,Butcher's Broom,Ruscus aculeatus L.,Circulatory disorders
8,Clove,Syzygium aromaticum (L.) Merr. et L.M.Perry (syn. Eugenia caryophyllus (Spreng.) Bullock et S.G.Harrison),
9,Clove oil,Syzygium aromaticum (L.) Merr. et L.M. Perry (syn. Eugenia caryophyllus (Spreng.) Bullock et S.G. Harrison),Mouth and throat disorders
10,Raspberry leaf,Rubus idaeus L.,"Mouth and throat disorders, Pain and inflammation, Gastrointestinal disorders"
11,Three-lobed sage leaf,Salvia fructicosa Mill. (syn. Salvia triloba L. fil),Pain and inflammation
12,Lime flower,"Tilia cordata Miller, Tilia platyphyllos Scop., Tilia x vulgaris Heyne","Cough and cold, Mental stress and mood disorders"
13,Milkthistle Fruit, Silybum marianum L. Gaertn.,Gastrointestinal disorders
14,Brewer's yeast ,Saccharomyces cerevisiae CBS 5926,Gastrointestinal disorders
15,Mastic tree resin,Pistacia lentiscus L.,"Skin disorders and minor wounds, Gastrointestinal disorders"
16,Kava-kava,Piper methysticum G. Forst.,Gastrointestinal disorders
17,Guarana,Paullinia cupana Kunth (syn. Paullinia sorbilis Mart.),Fatigue and weakness
18,"Peony root, white",Paeonia lactiflora Pallas,Mental stress and mood disorders
19,"Peony root, red",Paeonia lactiflora Pall.; Paeonia veitchii Lynch ,Fatigue and weakness
20,Evening primrose oil,Oenothera biennis L.; Oenothera lamarckiana L.,Skin disorders and minor wounds
21,Mallow leaf,Malva sylvestris L.; Malva neglecta Wallr.,"Cough and cold, Gastrointestinal disorders"
22,Maté Leaf,"lex paraguariensis A.St.-Hil.,","Fatigue and weakness, Urinary tract and genital disorders"
23,Juniper cone berry,Juniperus communis L.,Urinary tract and genital disorders
24,Lovage root,Levisticum officinale W.D.J.Koch ,Urinary tract and genital disorders
25,Ginseng,Panax ginseng C.A.Mey.,Fatigue and weakness
26,Lemon verbena leaf,Aloysia citriodora Paláu (syn. Aloysia triphylla (L’Hér.) Kuntze; Verbena triphylla …,"Sleep disorders and temporary insomnia, Mental stress and mood disorders"
27,Couch grass rhizome,Agropyron repens (L.) P. Beauv.,Urinary tract and genital disorders
28,Herbal tea combinations for use in gastrointestinal complaints,Menta,Gastrointestinal disorders
29,Pink rock-rose,Cistus creticus L.,Mental stress and mood disorders
30,Bogbean leaf,Menyanthes trifoliata L.,"Loss of appetite, Pain and inflammation, Gastrointestinal disorders"
31,Cola,Cola nitida (Vent.) Schott et Endl. (C. vera K. Schum.); Cola acuminata (P. Beauv.) Schott et Endl. (Sterculia acuminata P. Beauv.),Fatigue and weakness
32,Tribulus herb ,Tribulus terrestris L.,Urinary tract and gynaecology disorders
33,Dandelion root,Taraxacum officinale F.H. Wigg.,"Loss of appetite, Urinary tract and genital disorders, Gastrointestinal disorders"
34,Cranberry,Vaccinium macrocarpon Aiton,Urinary tract and genital disorders
35,Garlic,Allium sativum L.,"Cough and cold, Circulatory disorders"
36,Cinnamon Bark Oil,Cinnamomum verum J. S. Presl (Cinnamomum zeylanicum Nees),Gastrointestinal disorders
37,Fenugreek,Trigonella foenum-graecum L.,"Loss of appetite, Skin disorders and minor wounds"
38,St. John's Wort,Hypericum perforatum L.,"Skin disorders and minor wounds, Mental stress and mood disorders, Gastrointestinal disorders"
39,Cinnamon,Cinnamomum verum J. S. Presl,Gastrointestinal disorders
40,Arctic root,Rhodiola rosea L.,"Fatigue and weakness, Mental stress and mood disorders"
41,Iceland moss,Cetraria islandica (L.) Acharius s.l.,"Loss of appetite, Mouth and throat disorders, Cough and cold"
42,Nettle root,Urtica dioica L.; Urtica urens L.,Urinary tract and genital disorders
43,peppermint leaf,Mentha x piperita L.,Gastrointestinal disorders
44,Salvia miltiorrhiza root and rhizome,Salvia miltiorrhiza Bunge,Pain and inflammation
45,Dittany of Crete herb,Origanum dictamnus L.,"Skin disorders and minor wounds, Cough and cold, Gastrointestinal disorders"
46,Liquorice Root,Glycyrrhiza glabra L.; Gycyrrhiza inflata Bat.; Glycyrrhiza uralensis Fisch.,"Cough and cold, Gastrointestinal disorders"
47,Yarrow,Achillea millefolium L.,"Loss of appetite, Skin disorders and minor wounds, Urinary tract and genital disorders, Gastrointestinal disorders"
48,White horehound,Marrubium vulgare L.,"Loss of appetite, Cough and cold, Gastrointestinal disorders"
49,"St. Benedict's thistle (also blessed thistle, holy thistle or spotted thistle)",Cnicus benedictus L.,Gastrointestinal disorders
50,St. John's Wort,Hypericum perforatum L.,Urinary tract and genital disorders
51,Black Cohosh,Cimicifuga racemosa (L.) Nutt.,Urinary tract and genital disorders
52,Eucalyptus leaf,Eucalyptus globulus Labill.,Cough and cold
53,Eucalyptus Oil,Eucalyptus globulus Labill.; Eucalyptus polybractea R.T. Baker; Eucalyptus smithii R.T. Baker.,"Pain and inflammation, Cough and cold"
54,Gumweed herb,Grindelia robusta Nutt.,Cough and cold
55,Ash Leaf,"Fraxinus excelsior L., Fraxinus angustifolia Vahl","Pain and inflammation, Urinary tract and genital disorders"
56,Walnut leaf,Juglans regia L.,Skin disorders and minor wounds
57,Horse-chestnut bark,Aesculus hippocastanum L.,Urinary tract and genital disorders
58,Lavender,Lavandula angustifolia Mill. (L. officinalis Chaix),"Sleep disorders and temporary insomnia, Mental stress and mood disorders"
59,Green tea,Camellia sinensis (L.) Kuntze,Fatigue and weakness
60,Arnica flower,Arnica montana L.,Pain and inflammation
61,Pumpkin seed,Cucurbita pepo L.,Urinary tract and genital disorders
62,Chicory root,Cichorium intybus L.,"Loss of appetite, Gastrointestinal disorders"
63,Javanese turmeric,Curcuma xanthorrhiza Roxb. (C. xanthorrhiza D. Dietrich).,Gastrointestinal disorders
64,Java Tea,Orthosiphon aristatus (Blume) Miq. var. aristatus,Urinary tract and genital disorders
65,Woody nightshade stem,Solanum dulcamara L.,Skin disorders and minor wounds
66,Roman Chamomile Flower,Chamaemelum nobile (L.) All. (Anthemis nobilis L.),Gastrointestinal disorders
67,Caraway oil,Carum carvi L.,Gastrointestinal disorders
68,Juniper Oil,Juniperus communis L.,"Pain and inflammation, Urinary tract and genital disorders, Gastrointestinal disorders"
69,Feverfew,Tanacetum parthenium (L.) Schultz Bip.,Pain and inflammation
70,Thyme oil,Thymus vulgaris L.; Thymus zygis L. ,Cough and cold
71,Rupturewort,Herniaria glabra L.; Herniaria hirsuta L.; Herniaria incana Lam.,Urinary tract and genital disorders
72,Rhubarb,Rheum palmatum L.; Rheum officinale Baillon,Constipation
73,Meadowsweet,Filipendula ulmaria (L.) Maxim. (= Spiraea ulmaria L.).,"Pain and inflammation, Cough and cold"
74,Meadowsweet Flower,Filipendula ulmaria (L.) Maxim. (= Spiraea ulmaria L.).,"Pain and inflammation, Cough and cold"
75,Senna pods,Cassia senna L.; Cassia angustifolia Vahl,Constipation
76,Senna leaf,Cassia senna L.; Cassia angustifolia Vahl,Constipation
77,Cascara,Rhamnus purshianus D.C.,Constipation
78,Horse-Chestnut Seed,Aesculus hippocastanum L.,Circulatory disorders
79,Peppermint oil,Mentha x piperita L.,"Pain and inflammation, Skin disorders and minor wounds, Cough and cold, Gastrointestinal disorders"
80,Tormentil,Potentilla erecta (L.) Raeusch.,"Mouth and throat disorders, Gastrointestinal disorders"
81,Oak Bark,Quercus robur L.; Quercus petraea (Matt.) Liebl.; Quercus pubescens Willd.,"Skin disorders and minor wounds, Circulatory disorders, Gastrointestinal disorders"
82,European Goldenrod,Solidago virgaurea L.,Urinary tract and genital disorders
83,Wormwood,Artemisia absinthium L.,"Loss of appetite, Gastrointestinal disorders"
84,Dandelion Root with Herb,Taraxacum officinale Weber ex Wigg.,"Loss of appetite, Urinary tract and genital disorders, Gastrointestinal disorders"
85,Burdock Root,Arctium lappa L.,"Loss of appetite, Skin disorders and minor wounds, Urinary tract and genital disorders"
86,Caraway fruit,Carum carvi L.,Gastrointestinal disorders
87,Valerian Root and Hop Strobile,Combination: Valeriana officinalis L. and Humulus lupulus L.,"Sleep disorders and temporary insomnia, Mental stress and mood disorders"
88,Dandelion Leaf,Taraxacum officinale Weber ex Wigg.,Urinary tract and genital disorders
89,Pelargonium root,Pelargonium sidoides DC; Pelargonium reniforme Curt.,Cough and cold
90,Ginger,Zingiber officinale Roscoe,Gastrointestinal disorders
91,Caraway fruit,Carum carvi L.,Gastrointestinal disorders
92,Hamamelis Leaf,Hamamelis virginiana L.,"Skin disorders and minor wounds, Circulatory disorders"
93,Hamamelis Bark,Hamamelis virginiana L.,"Skin disorders and minor wounds, Circulatory disorders"
94,Frangula bark,Rhamnus frangula L.,Constipation
95,Hamamelis Distillate,Hamamelis virginiana L.,"Skin disorders and minor wounds, Eye discomfort"
96,Malabar-nut leaf,Adhatoda vasica Nees,Sleep disorders
97,Oat Herb,Avena sativa L.,"Sleep disorders and temporary insomnia, Mental stress and mood disorders"
98,Oat Fruit,Avena sativa L.,Skin disorders and minor wounds
99,Shepherds Purse,Capsella bursa-pastoris (L.) Medik.,Urinary tract and genital disorders
100,Ginger fruit,Carum,"Mouth and throat disorders, Skin disorders and minor wounds"
101,Polypody Rhizome,Polypodium vulgare L.,"Cough and cold, Constipation"
102,Green bean pod,Phaseolus vulgaris L.,Urinary tract and genital disorders
103,Yarrow Flower,Achillea millefolium L.,"Loss of appetite, Skin disorders and minor wounds, Urinary tract and genital disorders, Gastrointestinal disorders"
104,Wild Strawberry Leaf,Fragaria vesca L.; Fragaria moschata Weston; Fragaria viridis Weston; Fragaria x ananassa (Weston) Duchesne ex Rozier ,"Urinary tract and genital disorders, Gastrointestinal disorders"
105,Motherwort,Leonurus cardiaca L.,"Circulatory disorders, Mental stress and mood disorders"
106,Gentian Root,Gentiana lutea L.,Gastrointestinal disorders
107,Mallow flower,Malva sylvestris L.,"Cough and cold, Gastrointestinal disorders"
108,Narrow-leaved coneflower root,Echinacea angustifolia DC.,Cough and cold
109,Artichoke Leaf,Cynara cardunculus L. (syn. C. scolymus L.).,Gastrointestinal disorders
110,Rosemary leaf,Rosmarinus officinalis L.,"Circulatory disorders, Gastrointestinal disorders"
111,Rosemary Oil,Rosmarinus officinalis L.,"Circulatory disorders, Gastrointestinal disorders"
112,Turmeric,Curcuma longa L.,Gastrointestinal disorders
113,Agnus Castus Fruit,Vitex agnus-castus L.,Urinary tract and genital disorders
114,Pale Coneflower Root,Echinacea pallida (Nutt.) Nutt.,Cough and cold
115,Ivy leaf,Hedera helix L.,Cough and cold
116,Soya,Glycine max (L.) Merr.,Eye discomfort
117,Black Cohosh,Cimicifuga racemosa (L.) Nutt.,Urinary tract and genital disorders
118,Elder Flower,Sambucus nigra L.,Cough and cold
119,Mullein Flower,Verbascum thapsus L.; V. densiflorum Bertol. (V. thapsiforme Schrad); V. phlomoides L.,"Mouth and throat disorders, Cough and cold"
120,Calendula Flower,Calendula officinalis L.,"Mouth and throat disorders, Skin disorders and minor wounds"
121,Angelica sinensis root,Angelica sinensis (Oliv.) Diels,Cough and cold
122,Kalmegh,Andrographis paniculata Nees,Circulatory disorders
123,Winter-cherry root,Withania somnifera (L.) Dunal,Urinary tract
124,Melilot,Melilotus officinalis (L.) Lam.,"Skin disorders and minor wounds, Circulatory disorders"
125,Bearberry Leaf,Arctostaphylos uva-ursi (L.) Spreng.,Urinary tract and genital disorders
126,Blackcurrant Leaf,Ribes nigrum L.,"Pain and inflammation, Urinary tract and genital disorders"
127,Soya-bean lecithin,Glycine max (L.) Merr.,Fatigue and weakness
128,Grapevine Leaf,Vitis vinifera L.,Circulatory disorders
129,Olive leaf,Olea europaea L.,Urinary tract and genital disorders
130,Pygeum africanum bark,Prunus africana (Hook f.) Kalkm.,Urinary tract and genital disorders
131,Purple Coneflower Root,Echinacea purpurea (L.) Moench.,"Skin disorders and minor wounds, Cough and cold"
132,Willow Bark,Salix [various species including S. purpurea L.; S. daphnoides Vill.; S. fragilis L.],"Pain and inflammation, Cough and cold"
133,Diuretic herbal tea combinations,Combination: maximum 4 out of 13 possible plants,Urinary tract and genital disorders
134,Dried juice of Aloes leaves,Aloe barbadensis Mill. and Aloe (various species,Constipation
135,Sage Leaf,Salvia officinalis L.,"Mouth and throat disorders, Skin disorders and minor wounds, Gastrointestinal disorders"
136,Rose flower,Rosa centifolia L.; Rosa gallica L.; Rosa damascena Mill.,"Mouth and throat disorders, Skin disorders and minor wounds"
137,Soya-bean oil, refined,Skin disorders and minor wounds
138,Boldo Leaf,Peumus boldus Molina,Gastrointestinal disorders
139,Tea-tree oil,Melaleuca alternifolia (Maiden and Betche) Cheel,"Mouth and throat disorders, Skin disorders and minor wounds"
140,Restharrow root,Ononis spinosa L.,Urinary tract and genital disorders
141,Majoram,Origanum majorana L.,"Skin disorders and minor wounds, Gastrointestinal disorders"
142,Devil’s Claw Root,Harpagophytum procumbens DC.; Harpagophytum zeyheri Decne,"Loss of appetite, Pain and inflammation, Gastrointestinal disorders"
143,Marshmallow Root,Althaea officinalis L.,"Mouth and throat disorders, Cough and cold, Gastrointestinal disorders"
144,Ironwort,Sideritis scardica Griseb.; Sideritis clandestina (Bory & Chaub.) Hayek; Sideritis raeseri Boiss. &,"Cough and cold, Gastrointestinal disorders"
145,Thyme,Thymus vulgaris L.; Thymus zygis L.,Cough and cold
146,Hop strobile,Humulus lupulus L.,"Sleep disorders and temporary insomnia, Mental stress and mood disorders"
147,Passion Flower,Passiflora incarnata L.,"Sleep disorders and temporary insomnia, Mental stress and mood disorders"
148,Anise Oil,Pimpinella anisum L.,"Cough and cold, Gastrointestinal disorders"
149,Aniseed,Pimpinella anisum L.,"Cough and cold, Gastrointestinal disorders"
150,Primula flower,Primula veris L.; Primula elatior (L.) Hill,Cough and cold
151,Peru balsam,Myroxylon balsamum (L.) Harms var. perierae (Royle) Harms,Mental stress and mood disorders
152,Knotgrass herb,Polygonum aviculare L.,"Mouth and throat disorders, Urinary tract and genital disorders, Cough and cold"
153,Thyme and Primula root,Combination: Thymus vulgaris L.; Thymus zygis L. and Primula veris L.; Primula elatior (L.) Hill,Cough and cold
154,Sandy everlasting,Helichrysum arenarium (L.) Moench,Gastrointestinal disorders
155,Valerian essential oil,Valeriana officinalis,"Sleep disorders and temporary insomnia, Mental stress and mood disorders"
156,Hawthorn Leaf and Flower,"Crataegus monogyna Jacq. (Lindm.), C. laevigata (Poir.) DC. or their hybrids; C. pentagyna Waldst. et Kit. ex Willd.; C. azarolus L.","Circulatory disorders, Mental stress and mood disorders"
157,Castor oil,Ricinus communis L.,Gastrointestinal disorders
158,Horsetail herb,Equisetum arvense L.,Urinary tract and genital disorders
159,Valerian Root,Valeriana officinalis L.,"Sleep disorders and temporary insomnia, Mental stress and mood disorders"
160,Matricaria Flower,Matricaria recutita L.,"Mouth and throat disorders, Skin disorders and minor wounds, Cough and cold, Gastrointestinal disorders"
161,Matricaria Oil,Matricaria recutita L.,Skin disorders and minor wounds
162,Purple Coneflower Herb,Echinacea purpurea (L.) Moench,"Skin disorders and minor wounds, Cough and cold"
163,Willow herb,Epilobium angustifolium L. and/or Epilobium parviflorum Schreb.,Urinary tract and genital disorders
164,Eleutherococcus,Eleutherococcus senticosus (Rupr. et Maxim.) Maxim.,Fatigue and weakness
165,Centaury,Centaurium erythraea Rafn. s.l.,"Loss of appetite, Gastrointestinal disorders"
166,Linseed,Linum usitatissimum L.,"Constipation, Gastrointestinal disorders"
167,Cat's Claw,Uncaria tomentosa (Willd. ex Schult.) DC.,Constipation
168,Fresh Bilberry fruit,Vaccinium myrtillus L.,Circulatory disorders
169,Dried Bilberry fruit,Vaccinium myrtillus L.,"Mouth and throat disorders, Gastrointestinal disorders"
170,Ginkgo leaf,Ginkgo biloba L.,Circulatory disorders
171,Comfrey Root,Symphytum officinale L.,Pain and inflammation
172,Birch Leaf,Betula pendula Roth / Betula pubescens Ehrh.,Urinary tract and genital disorders
173,Capsicum,Capsicum annuum L. var. minimum (Miller) Heiser,Pain and inflammation
174,Agrimony,Agrimonia eupatoria L.,"Mouth and throat disorders, Skin disorders and minor wounds, Gastrointestinal disorders"
175,Mouse-ear hawkweed,Hieracium pilosella L.,Urinary tract and genital disorders
176,California poppy,Eschscholzia california Cham.,"Sleep disorders and temporary insomnia, Mental stress and mood disorders"
177,Bladderwrack,Fucus vesiculosus L.,Gastrointestinal disorders
178,Katula,Picrorhiza kurroa Royle ex. Benth.,Mental stress and mood disorders
179,Ispaghula husk,Plantago ovata Forssk.,Constipation
180,Melissa leaf,Melissa officinalis L.,"Sleep disorders and temporary insomnia, Mental stress and mood disorders, Gastrointestinal disorders"
181,Ispaghula Seed,Plantago ovata Forssk.,Constipation
182,Lavender Oil,Lavandula angustifolia Mill. (L. officinalis Chaix),"Sleep disorders and temporary insomnia, Mental stress and mood disorders"
183,Psyllium seed,Plantago afra L.; Plantago indica L.,Constipation
184,Elderberry,Sambucus nigra L.,Mental stress
185,Marigold,Calendula officinalis L.,Minor wounds
186,Mistletoe,Viscum album L.,Temporary insomnia
187,Primula root,Primula veris L.; Primula elatior (L.) Hill,Cough and cold
188,Bergamot oil,Citrus bergamia Risso & Poiteau.,Mood disorders
189,Silver lime flower,Tilia tomentosa Moench,Urinary tract
190,Onion,Allium cepa L.,Mouth and throat disorders
191,Ribwort Plantain,Plantago lanceolata L.,Cough and cold
192,Greater Celandine,Chelidonium majus L.,Genital disorders
193,Fumitory,Fumaria officinalis L.,Gastrointestinal disorders
194,Nettle Leaf,Urtica dioica L.; Urtica urens L.,Urinary tract and genital disorders
195,Eyebright,Euphrasia officinalis L.;  E. rostkoviana Hayne,Skin disorders and minor wounds
196,Bitter Fennel Fruit Oil,Foeniculum vulgare Miller subsp. vulgare var. vulgare,Cough and cold
197,Bitter Fennel,Foeniculum vulgare Miller subsp. vulgare var. vulgare,"Urinary tract and genital disorders, Cough and cold"
198,Nettle Herb,Urtica dioica L.; Urtica urens L.,"Pain and inflammation, Skin disorders and minor wounds, Urinary tract and genital disorders"
199,Sweet Fennel,Foeniculum vulgare Miller subsp. vulgare var. dulce (Miller) Thellung.,"Urinary tract and genital disorders, Cough and cold"
200,Sage Oil,Salvia officinalis L.,
