nurse,block_floor_code,start_time,end_time
81,1,2/25/2021,2021-03-05
188,1,4/2/2021,2021-04-05
187,5,5/13/2021,2021-05-20
56,2,2/14/2021,2021-02-16
58,8,11/3/2021,2021-11-05
9,10,3/3/2021,2021-03-07
47,5,6/27/2021,2021-06-29
192,9,9/27/2021,2021-10-02
1,5,4/5/2021,2021-04-11
160,9,5/5/2021,2021-05-11
123,3,4/20/2021,2021-04-24
109,6,10/9/2021,2021-10-17
30,8,7/30/2021,2021-08-01
149,5,8/5/2021,2021-08-06
193,2,1/13/2021,2021-01-17
12,3,4/20/2021,2021-04-25
112,10,9/10/2021,2021-09-15
5,10,9/12/2021,2021-09-18
189,2,1/20/2021,2021-01-22
173,10,8/13/2021,2021-08-20
165,10,3/6/2021,2021-03-12
29,1,8/10/2021,2021-08-12
152,3,2/1/2021,2021-02-02
198,9,6/22/2021,2021-06-30
150,4,8/19/2021,2021-08-21
30,2,11/28/2020,2020-11-29
113,8,9/9/2021,2021-09-12
106,10,2/1/2021,2021-02-03
119,9,8/24/2021,2021-09-01
31,6,12/2/2020,2020-12-06
94,5,6/11/2021,2021-06-12
162,4,9/4/2021,2021-09-09
97,4,7/11/2021,2021-07-15
159,6,1/27/2021,2021-02-01
135,3,3/20/2021,2021-03-28
147,8,6/9/2021,2021-06-17
4,1,9/26/2021,2021-10-04
172,1,7/16/2021,2021-07-24
10,1,9/17/2021,2021-09-18
183,7,7/23/2021,2021-07-28
58,9,2/20/2021,2021-02-27
74,2,1/28/2021,2021-02-04
117,1,10/24/2021,2021-11-01
173,10,1/3/2021,2021-01-07
182,8,10/21/2021,2021-10-28
92,1,6/21/2021,2021-06-26
114,8,8/14/2021,2021-08-17
38,1,3/25/2021,2021-03-26
177,2,11/14/2021,2021-11-15
106,1,8/19/2021,2021-08-25
156,2,1/19/2021,2021-01-22
151,8,12/18/2020,2020-12-24
36,8,11/8/2021,2021-11-09
123,10,6/9/2021,2021-06-17
44,3,9/29/2021,2021-10-02
73,3,4/11/2021,2021-04-15
175,5,6/22/2021,2021-06-23
59,7,10/30/2021,2021-11-01
18,1,10/31/2021,2021-11-06
11,9,2/10/2021,2021-02-12
101,4,9/24/2021,2021-09-29
150,2,12/6/2020,2020-12-09
2,3,5/15/2021,2021-05-21
90,3,12/7/2020,2020-12-12
74,3,3/5/2021,2021-03-12
143,4,10/23/2021,2021-10-26
82,9,8/18/2021,2021-08-19
94,6,8/30/2021,2021-09-06
13,8,5/11/2021,2021-05-17
66,9,4/8/2021,2021-04-12
165,1,12/8/2020,2020-12-12
52,7,4/4/2021,2021-04-12
62,8,5/15/2021,2021-05-18
163,5,10/30/2021,2021-11-02
121,9,9/6/2021,2021-09-10
188,1,5/4/2021,2021-05-06
6,1,11/16/2021,2021-11-19
105,7,2/7/2021,2021-02-08
99,2,7/30/2021,2021-07-31
95,4,8/11/2021,2021-08-16
46,6,8/27/2021,2021-09-03
125,3,3/27/2021,2021-04-02
19,5,7/25/2021,2021-08-01
131,8,2/27/2021,2021-03-02
187,6,11/3/2021,2021-11-08
29,4,1/15/2021,2021-01-16
3,5,11/26/2021,2021-12-03
139,1,7/24/2021,2021-07-29
25,9,6/22/2021,2021-06-29
44,3,2/22/2021,2021-02-23
5,3,7/9/2021,2021-07-10
158,5,3/15/2021,2021-03-22
106,10,4/22/2021,2021-04-29
195,6,5/13/2021,2021-05-18
62,3,11/10/2021,2021-11-16
140,7,8/17/2021,2021-08-24
60,5,10/8/2021,2021-10-12
28,10,2/13/2021,2021-02-19
95,1,8/2/2021,2021-08-04
159,3,4/11/2021,2021-04-15
22,1,11/24/2021,2021-11-27
43,6,10/10/2021,2021-10-16
138,9,11/14/2021,2021-11-18
137,3,6/24/2021,2021-06-26
60,8,3/25/2021,2021-03-28
119,9,3/25/2021,2021-03-28
89,6,5/18/2021,2021-05-19
194,4,6/13/2021,2021-06-21
172,9,9/28/2021,2021-10-01
39,4,12/16/2020,2020-12-23
100,6,2/8/2021,2021-02-15
152,4,12/6/2020,2020-12-12
172,1,2/21/2021,2021-02-23
159,1,10/12/2021,2021-10-13
57,2,4/10/2021,2021-04-15
82,9,4/24/2021,2021-04-30
120,7,12/4/2020,2020-12-05
40,4,3/15/2021,2021-03-18
76,7,8/8/2021,2021-08-13
71,10,6/13/2021,2021-06-18
176,10,1/30/2021,2021-02-07
18,9,8/7/2021,2021-08-12
8,8,4/27/2021,2021-05-02
64,5,2/12/2021,2021-02-18
133,1,3/11/2021,2021-03-19
180,2,10/11/2021,2021-10-15
157,8,12/16/2020,2020-12-24
118,10,12/23/2020,2020-12-24
153,8,8/15/2021,2021-08-23
167,7,5/12/2021,2021-05-17
11,4,11/8/2021,2021-11-09
87,10,4/8/2021,2021-04-11
123,7,8/13/2021,2021-08-19
39,8,10/5/2021,2021-10-12
16,1,9/25/2021,2021-10-03
115,1,8/31/2021,2021-09-04
26,6,8/13/2021,2021-08-21
128,3,9/11/2021,2021-09-15
145,8,8/13/2021,2021-08-15
84,10,6/18/2021,2021-06-19
85,3,5/22/2021,2021-05-28
133,3,3/13/2021,2021-03-17
33,6,6/21/2021,2021-06-24
146,4,5/3/2021,2021-05-08
147,5,2/7/2021,2021-02-11
167,4,8/8/2021,2021-08-14
15,6,7/4/2021,2021-07-11
132,7,1/8/2021,2021-01-09
27,1,5/28/2021,2021-05-29
140,1,5/2/2021,2021-05-06
32,5,5/13/2021,2021-05-20
198,3,8/2/2021,2021-08-03
133,7,1/25/2021,2021-01-28
72,6,7/9/2021,2021-07-15
98,9,8/31/2021,2021-09-02
14,3,1/2/2021,2021-01-09
133,1,11/2/2021,2021-11-03
118,7,3/7/2021,2021-03-11
196,3,1/21/2021,2021-01-28
83,2,1/18/2021,2021-01-21
149,10,6/4/2021,2021-06-08
141,9,7/29/2021,2021-07-30
17,4,7/26/2021,2021-07-27
69,5,12/29/2020,2021-01-06
197,5,12/5/2020,2020-12-13
38,9,1/26/2021,2021-01-28
136,5,6/11/2021,2021-06-13
171,7,12/19/2020,2020-12-21
160,9,8/23/2021,2021-08-30
190,7,4/5/2021,2021-04-10
145,9,5/25/2021,2021-06-01
15,2,1/16/2021,2021-01-23
42,2,6/13/2021,2021-06-15
84,6,8/22/2021,2021-08-27
92,6,12/29/2020,2021-01-01
46,4,12/30/2020,2020-12-31
152,9,3/10/2021,2021-03-14
161,8,4/27/2021,2021-05-04
47,7,4/28/2021,2021-05-01
45,9,11/13/2021,2021-11-18
81,5,2/20/2021,2021-02-26
26,9,11/5/2021,2021-11-12
100,5,8/3/2021,2021-08-07
35,8,5/2/2021,2021-05-03
35,5,5/14/2021,2021-05-21
102,6,3/5/2021,2021-03-09
129,8,2/23/2021,2021-02-28
136,7,8/7/2021,2021-08-15
60,7,1/17/2021,2021-01-19
111,10,9/13/2021,2021-09-19
27,5,6/3/2021,2021-06-05
79,9,5/13/2021,2021-05-20
61,4,4/11/2021,2021-04-13
7,1,4/3/2021,2021-04-04
63,10,4/27/2021,2021-04-28
196,10,8/12/2021,2021-08-19
58,9,8/14/2021,2021-08-15
128,1,9/27/2021,2021-09-28
118,4,7/14/2021,2021-07-15
168,10,12/18/2020,2020-12-22
